Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay 
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CFMXD06.761A	special purpose	1	N/A	N/A	N/A	N/A	no
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.761A	pickup	2	N/A	N/A	N/A	N/A	no
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.761A	special purpose	2	N/A	N/A	N/A	N/A	no
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CFMXD06.761A	pickup	1	N/A	N/A	N/A	N/A	no
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CFMXD06.761A	special purpose	1	N/A	N/A	N/A	N/A	no
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.761A	pickup	2	N/A	N/A	N/A	N/A	no
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.761A	special purpose	2	N/A	N/A	N/A	N/A	no
FORD F250 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	CFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	no
FORD F250 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	CFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	no
FORD F250 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	CFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	no
FORD F250 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	CFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CFMXD06.761A	pickup	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CFMXD06.761A	special purpose	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.761A	pickup	2	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.761A	special purpose	2	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	CFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	CFMXD06.771C	special purpose	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.771C	special purpose	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CFMXD06.761A	pickup	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CFMXD06.761A	special purpose	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.761A	pickup	2	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.761A	special purpose	2	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	CFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	CFMXD06.771C	special purpose	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	no
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.771C	special purpose	1	N/A	N/A	N/A	N/A	no
FORD F350 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	CFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	no
FORD F350 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	CFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	no
FORD F350 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	CFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	no
FORD F350 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	CFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	no
FORD F450 4X4	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	CFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	no
FORD F450 4X4	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	CFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	no
FORD Fiesta	1.6	4	AutoMan-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV01.6VDB	small car	6	29	39	33	8	yes
FORD Fiesta	1.6	4	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV01.6VDB	small car	6	29	38	33	8	yes
FORD Fiesta SFE	1.6	4	AutoMan-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV01.6VDB	small car	6	29	40	33	8	yes
FORD Flex	3.5	6	Auto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	SUV	5	16	23	18	3	no
FORD Flex	3.5	6	Auto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	SUV	6	16	23	18	3	no
FORD Flex	3.5	6	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	SUV	5	17	24	19	3	no
FORD Flex	3.5	6	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	SUV	6	17	24	19	3	no
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.5VEH	SUV	5	16	22	18	3	no
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.5VEH	SUV	6	16	22	18	3	no
FORD Focus	2	4	AutoMan-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV02.0VD9	small car	6	28	38	31	7	yes
FORD Focus	2	4	AutoMan-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	CFMXV02.0VZ2	small car	7	28	38	31	7	yes
FORD Focus	2	4	AutoMan-6	2WD	Gasoline	CA	PZEV	California PZEV	CFMXV02.0VZ2	small car	9	28	38	31	7	yes
FORD Focus	2	4	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV02.0VD9	small car	6	26	36	30	7	yes
FORD Focus	2	4	Man-5	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	CFMXV02.0VZ2	small car	7	26	36	30	7	yes
FORD Focus	2	4	Man-5	2WD	Gasoline	CA	PZEV	California PZEV	CFMXV02.0VZ2	small car	9	26	36	30	7	yes
FORD Focus	2	4	Other-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV02.0VD9	small car	6	27	37	31	7	yes
FORD Focus	2	4	Other-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	CFMXV02.0VZ2	small car	7	27	37	31	7	yes
FORD Focus	2	4	Other-6	2WD	Gasoline	CA	PZEV	California PZEV	CFMXV02.0VZ2	small car	9	27	37	31	7	yes
FORD Focus FFV	2	4	AutoMan-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	CFMXV02.0VD2	small car	6	19/28	28/38	22/31	7	yes
FORD Focus FFV	2	4	Man-5	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	CFMXV02.0VD2	small car	6	19/26	26/36	22/30	7	yes
FORD Focus FFV	2	4	Other-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	CFMXV02.0VD2	small car	6	19/28	28/38	22/31	7	yes
FORD Focus SFE	2	4	AutoMan-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV02.0VD9	small car	6	28	40	33	8	yes
FORD Focus SFE FFV	2	4	AutoMan-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	CFMXV02.0VD2	small car	6	20/28	28/40	23/33	8	yes
FORD Fusion	2.5	4	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV02.5VEN	midsize car	5	23	33	26	6	no
FORD Fusion	2.5	4	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV02.5VEN	midsize car	6	23	33	26	6	yes
FORD Fusion	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV02.5VEN	midsize car	5	22	29	24	5	no
FORD Fusion	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV02.5VEN	midsize car	6	22	29	24	5	no
FORD Fusion	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV02.5VEN	midsize car	5	22	30	25	6	no
FORD Fusion	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV02.5VEN	midsize car	6	22	30	25	6	yes
FORD Fusion	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	midsize car	5	17	25	19	3	no
FORD Fusion	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	midsize car	6	17	25	19	3	no
FORD Fusion	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	midsize car	5	18	27	21	4	no
FORD Fusion	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	midsize car	6	18	27	21	4	no
FORD Fusion FFV	3	6	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CFMXV03.0VEG	midsize car	5	13/18	19/26	15/20	4	no
FORD Fusion FFV	3	6	SemiAuto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CFMXV03.0VEG	midsize car	5	14/20	21/28	16/23	5	no
FORD Fusion Hybrid	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	CFMXV02.5VZH	midsize car	7	41	36	39	9	yes
FORD Fusion Hybrid	2.5	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	CFMXV02.5VZH	midsize car	9	41	36	39	9	yes
FORD Fusion S	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV02.5VEN	midsize car	5	22	32	25	6	no
FORD Fusion S	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV02.5VEN	midsize car	6	22	32	25	6	yes
FORD Mustang	3.7	6	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV03.7VDT	small car	6	19	31	23	5	no
FORD Mustang	3.7	6	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV03.7VDT	small car	6	19	29	22	5	no
FORD Mustang	5	8	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV05.0VD5	small car	6	18	25	20	4	no
FORD Mustang	5	8	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV05.0VD5	small car	6	17	26	20	4	no
FORD Mustang	5	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV05.4VEK	small car	5	17	26	20	4	no
FORD Mustang	5	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CFMXV05.4VEK	small car	5	17	26	20	4	no
FORD Mustang	5.4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV05.4VEK	small car	5	15	23	17	2	no
FORD Mustang	5.4	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	CFMXV05.4VEK	small car	5	15	23	17	2	no
FORD Mustang Convertible	3.7	6	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXV03.7VDT	small car	6	19	30	23	5	no
FORD Taurus	3.5	6	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	large car	5	18	28	22	5	no
FORD Taurus	3.5	6	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	large car	6	18	28	22	5	no
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.5VEH	large car	5	17	25	20	4	no
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.5VEH	large car	6	17	25	20	4	no
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	large car	5	17	26	20	4	no
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	large car	6	17	26	20	4	no
FORD Taurus	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CFMXV03.7VEL	large car	5	18	27	21	4	no
FORD Taurus	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	CFMXV03.7VEL	large car	6	18	27	21	4	no
FORD Transit Connect	2	4	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXT02.01DW	special purpose	6	21	27	23	5	no
FORD Transit Connect	2	4	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	CFMXT02.01DW	special purpose	6	22	27	24	5	no
FREIGHTLINER 2500	3	6	Auto-5	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CMBXT03.0HD1	van	1	N/A	N/A	N/A	N/A	no
FREIGHTLINER 2500	3	6	Auto-5	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CMBXT03.0HD1	van	1	N/A	N/A	N/A	N/A	no
FREIGHTLINER 2500	3	6	Auto-5	2WD	Diesel	CA	U2	California LEV-II ULEV	CMBXT03.0HD1	van	2	N/A	N/A	N/A	N/A	no
FREIGHTLINER 2500	3	6	Auto-5	2WD	Diesel	CA	U2	California LEV-II ULEV	CMBXT03.0HD1	van	2	N/A	N/A	N/A	N/A	no
FREIGHTLINER 3500	3	6	Auto-5	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CMBXT03.0HD1	van	1	N/A	N/A	N/A	N/A	no
FREIGHTLINER 3500	3	6	Auto-5	2WD	Diesel	CA	U2	California LEV-II ULEV	CMBXT03.0HD1	van	2	N/A	N/A	N/A	N/A	no
GMC Acadia	3.6	6	Auto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.6151	SUV	6	16	23	19	3	no
GMC Acadia	3.6	6	Auto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.6151	SUV	6	17	24	19	3	no
GMC Canyon	2.9	4	Auto-4	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT02.9190	pickup	6	17	23	20	4	no
GMC Canyon	2.9	4	Auto-4	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT02.9190	pickup	6	18	25	21	4	no
GMC Canyon	2.9	4	Man-5	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT02.9190	pickup	6	18	24	20	4	no
GMC Canyon	2.9	4	Man-5	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT02.9190	pickup	6	18	25	21	4	no
GMC Canyon	3.7	5	Auto-4	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.7188	pickup	6	16	21	18	3	no
GMC Canyon	3.7	5	Auto-4	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.7188	pickup	6	17	23	19	3	no
GMC Canyon	3.7	5	Auto-4	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.7188	pickup	6	15	20	17	2	no
GMC Canyon	3.7	5	Auto-4	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.7188	pickup	6	17	23	19	3	no
GMC Canyon	3.7	5	Auto-4	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.7188	pickup	6	17	23	19	3	no
GMC Canyon	5.3	8	Auto-4	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3377	pickup	6	14	19	16	1	no
GMC Canyon	5.3	8	Auto-4	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3377	pickup	6	14	20	16	1	no
GMC Savana 1500	4.3	6	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXT04.3186	van	5	15	20	17	2	no
GMC Savana 1500	4.3	6	Auto-4	2WD	Gasoline	CA	L2	California LEV-II LEV	CGMXT04.3186	van	5	15	20	17	2	no
GMC Savana 1500	5.3	8	Auto-4	4WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3381	van	6	9/13	12/17	10/14	1	no
GMC Savana 1500	5.3	8	Auto-4	4WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3381	van	6	9/13	12/17	10/14	1	no
GMC Savana 1500	5.3	8	Auto-4	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3381	van	6	10/13	13/17	11/14	1	no
GMC Savana 1500	5.3	8	Auto-4	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3381	van	6	10/13	13/17	11/14	1	no
GMC Savana 1500	5.3	8	Auto-4	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3381	van	6	10/13	13/18	11/15	1	no
GMC Savana 2500	4.8	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	8/11	12/17	10/13	1	no
GMC Savana 2500	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	N/A	N/A	N/A	N/A	no
GMC Savana 2500	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	N/A	N/A	N/A	N/A	no
GMC Savana 2500	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	7/10	11/15	9/12	1	no
GMC Savana 2500	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	8/11	11/16	9/13	1	no
GMC Savana 3500	4.8	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	8/11	12/17	10/13	1	no
GMC Savana 3500	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	N/A	N/A	N/A	N/A	no
GMC Savana 3500	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	N/A	N/A	N/A	N/A	no
GMC Savana 3500	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	7/10	11/14	9/11	1	no
GMC Savana 3500	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	van	2	8/10	11/15	9/12	1	no
GMC Sierra 15	4.3	6	Auto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXT04.3186	pickup	5	14	18	15	1	no
GMC Sierra 15	4.3	6	Auto-4	4WD	Gasoline	CA	L2	California LEV-II LEV	CGMXT04.3186	pickup	5	14	18	15	1	no
GMC Sierra 15	4.3	6	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXT04.3186	pickup	5	15	20	17	2	no
GMC Sierra 15	4.3	6	Auto-4	2WD	Gasoline	CA	L2	California LEV-II LEV	CGMXT04.3186	pickup	5	15	20	17	2	no
GMC Sierra 15	4.8	8	Auto-4	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CGMXT05.3373	pickup	5	10/13	13/18	11/15	1	no
GMC Sierra 15	4.8	8	Auto-4	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CGMXT05.3373	pickup	5	10/14	14/19	12/16	1	no
GMC Sierra 15	5.3	8	Auto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CGMXT05.3373	pickup	5	11/15	16/21	13/17	2	no
GMC Sierra 15	5.3	8	Auto-6	4WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3381	pickup	6	11/15	16/21	13/17	2	no
GMC Sierra 15	5.3	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CGMXT05.3373	pickup	5	11/15	16/21	13/17	2	no
GMC Sierra 15	5.3	8	Auto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3381	pickup	6	11/15	16/21	13/17	2	no
GMC Sierra 15	6.2	8	Auto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CGMXT06.2375	pickup	5	9/12	13/18	10/14	1	no
GMC Sierra 15	6.2	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CGMXT06.2375	pickup	5	9/13	13/18	11/14	1	no
GMC Sierra 15 Hybrid	6	8	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXT06.0371	pickup	5	20	23	21	4	no
GMC Sierra 15 Hybrid	6	8	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	CGMXT06.0371	pickup	5	20	23	21	4	no
GMC Sierra 15 XFE	5.3	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	CGMXT05.3373	pickup	5	11/15	16/22	13/18	3	no
GMC Sierra 15 XFE	5.3	8	Auto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT05.3381	pickup	6	11/15	16/22	13/18	3	no
GMC Sierra 25	6	8	Auto-6	4WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 25	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 25	6.6	8	Auto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CGMXD06.6355	pickup	1	N/A	N/A	N/A	N/A	no
GMC Sierra 25	6.6	8	Auto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	CGMXD06.6355	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 25	6.6	8	Auto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	CGMXD06.6355	pickup	1	N/A	N/A	N/A	N/A	no
GMC Sierra 25	6.6	8	Auto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	CGMXD06.6355	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6	8	Auto-6	4WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	CGMXT06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6.6	8	Auto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	CGMXD06.6365	pickup	1	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6.6	8	Auto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	CGMXD06.6365	pickup	1	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6.6	8	Auto-6	2WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	CGMXD06.6365	pickup	1	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6.6	8	Auto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	CGMXD06.6365	pickup	1	N/A	N/A	N/A	N/A	no
GMC Terrain	2.4	4	Auto-6	4WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXJ02.4151	SUV	6	14/20	20/29	17/23	5	no
GMC Terrain	2.4	4	Auto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXJ02.4150	SUV	6	20	29	23	5	no
GMC Terrain	2.4	4	Auto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXJ02.4199	SUV	6	20	29	23	5	no
GMC Terrain	2.4	4	Auto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXJ02.4151	SUV	6	15/22	22/32	18/26	6	yes
GMC Terrain	2.4	4	Auto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXJ02.4150	SUV	6	22	32	26	6	yes
GMC Terrain	2.4	4	Auto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXJ02.4199	SUV	6	22	32	26	6	yes
GMC Terrain	3	6	Auto-6	4WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT03.0159	SUV	6	12/16	17/23	14/19	3	no
GMC Terrain	3	6	Auto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	CGMXT03.0157	SUV	6	16	23	19	3	no
GMC Terrain	3	6	Auto-6	2WD	Ethanol/Gas	FA	B4	Federal Tier 2 Bin 4	CGMXT03.0159	SUV	6	12/17	18/24	14/20	4	no
