Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay	Comb CO2 
FORD Edge	2.7	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FFMXT02.72JP	small SUV	7	17	24	20	5	No	447
FORD Edge	2.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.72EP	small SUV	5	18	27	21	5	No	413
FORD Edge	2.7	6	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXT02.72JP	small SUV	6	18	27	21	5	No	413
FORD Edge	2.7	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FFMXT02.72JP	small SUV	7	18	27	21	5	No	413
FORD Edge	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.52ER	small SUV	5	17	25	20	5	No	447
FORD Edge	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.52ER	small SUV	6	17	25	20	5	No	447
FORD Edge	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.52ER	small SUV	5	18	26	21	5	No	425
FORD Edge	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.52ER	small SUV	6	18	26	21	5	No	425
FORD Escape	1.6	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT01.62E9	small SUV	5	22	29	25	6	No	357
FORD Escape	1.6	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT01.62E9	small SUV	6	22	29	25	6	No	357
FORD Escape	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT01.62E9	small SUV	5	23	32	26	6	No	342
FORD Escape	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT01.62E9	small SUV	6	23	32	26	6	No	342
FORD Escape	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.02E3	small SUV	5	21	28	23	5	No	380
FORD Escape	2	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT02.02E3	small SUV	6	21	28	23	5	No	380
FORD Escape	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.02E3	small SUV	5	22	30	25	6	No	362
FORD Escape	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT02.02E3	small SUV	6	22	30	25	6	No	362
FORD Escape	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.52ET	small SUV	5	22	31	25	6	No	357
FORD Escape	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT02.52ET	small SUV	6	22	31	25	6	No	357
FORD Expedition	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.54HE	standard SUV	5	15	20	17	4	No	537
FORD Expedition	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54HE	standard SUV	6	15	20	17	4	No	537
FORD Expedition	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.54HE	standard SUV	5	16	22	18	4	No	491
FORD Expedition	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54HE	standard SUV	6	16	22	18	4	No	491
FORD Expedition EL	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.54HE	standard SUV	5	14	20	16	3	No	543
FORD Expedition EL	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54HE	standard SUV	6	14	20	16	3	No	543
FORD Expedition EL	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.54HE	standard SUV	5	15	21	17	4	No	525
FORD Expedition EL	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54HE	standard SUV	6	15	21	17	4	No	525
FORD Explorer	2	4	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.02EX	standard SUV	5	20	28	23	5	No	392
FORD Explorer	2	4	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT02.02EX	standard SUV	6	20	28	23	5	No	392
FORD Explorer	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.73E8	standard SUV	5	17	23	19	4	No	470
FORD Explorer	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT03.73E8	standard SUV	6	17	23	19	4	No	470
FORD Explorer	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.5VEP	standard SUV	5	16	22	18	4	No	494
FORD Explorer	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.5VEP	standard SUV	6	16	22	18	4	No	494
FORD Explorer	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT03.73E8	standard SUV	5	17	24	20	5	No	450
FORD Explorer	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT03.73E8	standard SUV	6	17	24	20	5	No	450
FORD Explorer FFV	3.5	6	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	FFMXT03.73DM	standard SUV	5	12/17	17/23	14/19	4	No	450/470
FORD Explorer FFV	3.5	6	SemiAuto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	FFMXT03.73DM	standard SUV	5	13/17	18/24	15/20	5	No	429/450
FORD F150	2.7	6	SemiAuto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXT02.73DH	pickup	6	18	23	20	5	No	453
FORD F150	2.7	6	SemiAuto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXT02.73JJ	pickup	6	18	23	20	5	No	453
FORD F150	2.7	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FFMXT02.73JJ	pickup	7	18	23	20	5	No	453
FORD F150	2.7	6	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXT02.73DH	pickup	6	19	26	22	5	No	407
FORD F150	2.7	6	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXT02.73JJ	pickup	6	19	26	22	5	No	407
FORD F150	2.7	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FFMXT02.73JJ	pickup	7	19	26	22	5	No	407
FORD F150	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXT03.54IG	pickup	6	17	23	19	4	No	471
FORD F150	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54IG	pickup	6	17	23	19	4	No	471
FORD F150	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXT03.54IG	pickup	6	17	24	20	5	No	451
FORD F150	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXT03.54IG	pickup	6	17	24	20	5	No	451
FORD F150 FFV	3.5	6	Auto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	FFMXT03.53DC	pickup	6	13/17	17/23	14/19	4	No	442/463
FORD F150 FFV	3.5	6	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	FFMXT03.53DC	pickup	6	13/18	18/25	15/20	5	No	419/436
FORD F150 FFV	5	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	FFMXT05.03DK	pickup	6	11/15	16/21	13/17	4	No	492/521
FORD F150 FFV	5	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	FFMXT05.03DK	pickup	6	11/15	16/22	13/18	4	No	468/499
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	FFMXD06.761B	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	FFMXD06.761B	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	FFMXD06.761B	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	FFMXD06.761B	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	FFMXD06.761B	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	FFMXD06.761B	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	FFMXD06.761B	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	FFMXD06.761B	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	FFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	FFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	FFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	FFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	FFMXD06.761B	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	FFMXD06.761B	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	FFMXD06.761B	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	FFMXD06.761B	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	FFMXD06.771D	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	FFMXD06.771D	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	FFMXD06.761B	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	FFMXD06.761B	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	FFMXD06.761B	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	FFMXD06.761B	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	FFMXD06.771D	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	FFMXD06.771D	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	FFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	FFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	FFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	FFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F450 4X4	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	FFMXD06.771D	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD Fiesta	1.6	4	AutoMan-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	FFMXV01.6VDC	small car	6	27	37	31	8	Yes	289
FORD Fiesta	1.6	4	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	FFMXV01.6VDC	small car	6	28	36	31	8	Yes	288
FORD Fiesta SFE	1	3	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	FFMXV01.0VD1	small car	6	31	43	36	8	Yes	247
FORD Fiesta SFE	1.6	4	AutoMan-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	FFMXV01.6VDC	small car	6	28	38	32	8	Yes	281
FORD Fiesta ST	1.6	4	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	FFMXV01.6VDD	small car	6	26	35	29	7	Yes	301
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.5VEP	standard SUV	5	16	23	18	4	No	482
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.5VEP	standard SUV	6	16	23	18	4	No	482
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	standard SUV	5	17	23	19	4	No	458
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.7VE8	standard SUV	6	17	23	19	4	No	458
FORD Flex	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	standard SUV	5	18	25	20	5	No	437
FORD Flex	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.7VE8	standard SUV	6	18	25	20	5	No	437
FORD Focus	1	3	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	FFMXV01.0VD4	small car	6	29	40	33	8	Yes	268
FORD Focus	2	4	AutoMan-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FFMXV02.0VZ2	small car	7	27	40	31	8	Yes	281
FORD Focus	2	4	AutoMan-6	2WD	Gasoline	CA	PZEV	California PZEV	FFMXV02.0VZ2	small car	9	27	40	31	8	Yes	281
FORD Focus	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VER	small car	5	23	32	26	6	No	336
FORD Focus	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV02.0VER	small car	6	23	32	26	6	No	336
FORD Focus	2	4	Man-5	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FFMXV02.0VZ2	small car	7	26	36	30	7	Yes	300
FORD Focus	2	4	Man-5	2WD	Gasoline	CA	PZEV	California PZEV	FFMXV02.0VZ2	small car	9	26	36	30	7	Yes	300
FORD Focus	2	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FFMXV02.0VZ2	small car	7	26	38	30	7	Yes	293
FORD Focus	2	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	FFMXV02.0VZ2	small car	9	26	38	30	7	Yes	293
FORD Focus Electric	N/A	N/A	Auto-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	FFMXV00.0VAE	small car	10	110	99	105	10	Elite	0
FORD Focus Electric	N/A	N/A	Auto-1	2WD	Electricity	CA	ZEV	California ZEV	FFMXV00.0VAE	small car	10	110	99	105	10	Elite	0
FORD Focus FFV	2	4	AutoMan-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	FFMXV02.0VD2	small car	6	20/27	29/40	23/31	8	Yes	266/285
FORD Focus FFV	2	4	AutoMan-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VE3	small car	5	20/27	29/40	23/31	8	Yes	266/285
FORD Focus FFV	2	4	Man-5	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	FFMXV02.0VD2	small car	6	19/26	27/36	22/30	7	Yes	286/300
FORD Focus FFV	2	4	Man-5	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VE3	small car	5	19/26	27/36	22/30	7	No	286/300
FORD Focus FFV	2	4	SemiAuto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	FFMXV02.0VD2	small car	6	19/26	28/38	22/30	7	Yes	281/293
FORD Focus FFV	2	4	SemiAuto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VE3	small car	5	19/26	28/38	22/30	7	No	281/293
FORD Focus SFE	1	3	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	FFMXV01.0VD4	small car	6	30	42	35	8	Yes	255
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV01.5VDG	midsize car	5	24	36	28	7	No	316
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV01.5VDG	midsize car	5	25	37	29	7	No	303
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	FFMXV01.5VDG	midsize car	5	24	36	28	7	No	316
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	FFMXV01.5VDG	midsize car	5	25	37	29	7	No	303
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FFMXV01.5VZ1	midsize car	7	24	36	28	7	Yes	316
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FFMXV01.5VZ1	midsize car	7	25	37	29	7	Yes	303
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	FFMXV01.5VZ1	midsize car	9	24	36	28	7	Yes	316
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	FFMXV01.5VZ1	midsize car	9	25	37	29	7	Yes	303
FORD Fusion	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VEM	midsize car	5	22	31	25	6	No	354
FORD Fusion	2	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV02.0VEM	midsize car	6	22	31	25	6	No	354
FORD Fusion	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VEM	midsize car	5	22	33	26	6	No	338
FORD Fusion	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV02.0VEM	midsize car	6	22	33	26	6	No	338
FORD Fusion	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV02.5VEX	midsize car	5	22	34	26	6	No	338
FORD Fusion	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV02.5VEX	midsize car	6	22	34	26	6	No	338
FORD Fusion Energi Plug-in Hybrid	2	4	CVT	2WD	Gasoline/Electricity	FA	B3	Federal Tier 2 Bin 3	FFMXV02.0VZP	midsize car	7	40/95	36/81	38/88	10	Yes	129
FORD Fusion Energi Plug-in Hybrid	2	4	CVT	2WD	Gasoline/Electricity	CA	PZEV	California PZEV	FFMXV02.0VZP	midsize car	9	40/95	36/81	38/88	10	Elite	129
FORD Fusion Hybrid	2	4	CVT	2WD	Gasoline	FC	B3	Federal Tier 2 Bin 3	FFMXV02.0VZN	midsize car	7	44	41	42	9	Yes	209
FORD Fusion Hybrid	2	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	FFMXV02.0VZS	midsize car	7	44	41	42	9	Yes	209
FORD Fusion Hybrid	2	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	FFMXV02.0VZS	midsize car	9	44	41	42	9	Yes	209
FORD Mustang	2.3	4	Man-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXV02.3VJW	small car	6	22	31	26	6	No	346
FORD Mustang	2.3	4	Man-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FFMXV02.3VJW	small car	7	22	31	26	6	No	346
FORD Mustang	2.3	4	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXV02.3VJW	small car	6	21	32	25	6	No	353
FORD Mustang	2.3	4	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FFMXV02.3VJW	small car	7	21	32	25	6	No	353
FORD Mustang	3.7	6	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VEW	small car	5	19	28	22	5	No	408
FORD Mustang	3.7	6	Auto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXV03.7VEW	small car	6	19	28	22	5	No	408
FORD Mustang	3.7	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VEW	small car	5	17	28	21	5	No	420
FORD Mustang	3.7	6	Man-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXV03.7VEW	small car	6	17	28	21	5	No	420
FORD Mustang	5	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV05.0VIM	small car	5	15	25	19	4	No	472
FORD Mustang	5	8	Man-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXV05.0VIM	small car	6	15	25	19	4	No	472
FORD Mustang Convertible	2.3	4	SemiAuto-6	2WD	Gasoline	FA	B4	Federal Tier 2 Bin 4	FFMXV02.3VJW	small car	6	20	30	24	6	No	375
FORD Mustang Convertible	2.3	4	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	FFMXV02.3VJW	small car	7	20	30	24	6	No	375
FORD Mustang Convertible	5	8	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV05.0VIM	small car	5	15	24	18	4	No	489
FORD Mustang Convertible	5	8	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	FFMXV05.0VIM	small car	6	15	24	18	4	No	489
FORD Taurus	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV02.0VE7	large car	5	22	32	26	6	No	342
FORD Taurus	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV02.0VE7	large car	6	22	32	26	6	No	342
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.5VEP	large car	5	17	25	20	5	No	449
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.5VEP	large car	6	17	25	20	5	No	449
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	large car	5	18	26	21	5	No	425
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.7VE8	large car	6	18	26	21	5	No	425
FORD Taurus	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VE8	large car	5	19	29	23	5	No	393
FORD Taurus	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXV03.7VE8	large car	6	19	29	23	5	No	393
FORD Taurus FFV	3.5	6	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VEA	large car	5	13/18	19/26	15/21	5	No	428/425
FORD Taurus FFV	3.5	6	SemiAuto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	FFMXV03.7VEA	large car	5	13/19	21/29	16/23	5	No	393/393
FORD Transit Connect	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT01.62D7	special purpose	5	22	30	25	6	No	354
FORD Transit Connect	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT01.62D7	special purpose	5	22	30	25	6	No	354
FORD Transit Connect	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT01.62D7	special purpose	6	22	30	25	6	No	354
FORD Transit Connect	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT01.62D7	special purpose	6	22	30	25	6	No	354
FORD Transit Connect	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.52D8	special purpose	5	20	28	23	5	No	391
FORD Transit Connect	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.52D8	special purpose	5	20	28	23	5	No	385
FORD Transit Connect	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	FFMXT02.52D8	special purpose	5	21	29	24	6	No	374
FORD Transit Connect	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT02.52D8	special purpose	6	20	28	23	5	No	391
FORD Transit Connect	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	FFMXT02.52D8	special purpose	6	20	28	23	5	No	385
