Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay 
FORD Focus	2	4	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AFMXV02.0VDX	small car	7	24	34	28	8	yes
FORD Focus	2	4	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AFMXV02.0VDX	small car	7	24	35	28	8	yes
FORD Fusion	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV02.5VEF	midsize car	7	22	29	24	7	yes
FORD Fusion	2.5	4	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV02.5VEF	midsize car	7	22	31	25	7	yes
FORD Fusion	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV03.7VEL	midsize car	7	17	24	19	4	no
FORD Fusion	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV03.7VEL	midsize car	7	18	27	21	5	no
FORD Fusion	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV02.5VEF	midsize car	6	22	29	24	7	yes
FORD Fusion	2.5	4	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV02.5VEF	midsize car	6	22	31	25	7	yes
FORD Fusion	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV03.7VEL	midsize car	6	17	24	19	4	no
FORD Fusion	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV03.7VEL	midsize car	6	18	27	21	5	no
FORD Fusion FFV	3	6	SemiAuto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	AFMXV03.0VDF	midsize car	7/7	13/18	18/25	15/21	5/5	no
FORD Fusion FFV	3	6	SemiAuto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	AFMXV03.0VDF	midsize car	7/7	13/19	20/27	16/22	6/6	yes
FORD Fusion Hybrid	2.5	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	AFMXV02.5VZH	midsize car	9.5	41	36	39	10	yes
FORD Fusion Hybrid	2.5	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	AFMXV02.5VZH	midsize car	8	41	36	39	10	yes
FORD Fusion S	2.5	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV02.5VEF	midsize car	7	22	31	25	7	yes
FORD Fusion S	2.5	4	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV02.5VEF	midsize car	7	23	34	27	7	yes
FORD Fusion S	2.5	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV02.5VEF	midsize car	6	22	31	25	7	yes
FORD Fusion S	2.5	4	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV02.5VEF	midsize car	6	23	34	27	7	yes
FORD Mustang	4	6	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV04.0VES	small car	7	16	24	19	4	no
FORD Mustang	4	6	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV04.0VES	small car	7	18	26	21	5	no
FORD Mustang	4	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV04.0VES	small car	6	16	24	19	4	no
FORD Mustang	4	6	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV04.0VES	small car	6	18	26	21	5	no
FORD Mustang	4.6	8	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV05.4VEK	small car	6	16	24	19	4	no
FORD Mustang	4.6	8	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV05.4VEK	small car	6	17	23	19	4	no
FORD Mustang	4.6	8	Man-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AFMXV05.4VEK	small car	6	16	24	19	4	no
FORD Mustang	4.6	8	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AFMXV05.4VEK	small car	6	17	23	19	4	no
FORD Mustang	5.4	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV05.4VEK	small car	6	14	22	17	3	no
FORD Mustang	5.4	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	AFMXV05.4VEK	small car	6	14	22	17	3	no
FORD Ranger	2.3	4	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXT02.31BA	pickup	7	19	24	21	5	no
FORD Ranger	2.3	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXT02.31BA	pickup	7	22	27	24	7	yes
FORD Ranger	2.3	4	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXT02.31EL	pickup	6	19	24	21	5	no
FORD Ranger	2.3	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXT02.31EL	pickup	6	22	27	24	7	yes
FORD Ranger	4	6	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXT04.02EG	pickup	6	15	21	17	3	no
FORD Ranger	4	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXT04.02EG	pickup	6	16	21	18	4	no
FORD Ranger	4	6	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXT04.02EG	pickup	6	14	18	15	2	no
FORD Ranger	4	6	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXT04.02EG	pickup	6	15	19	17	3	no
FORD Ranger	4	6	Man-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AFMXT04.02EG	pickup	6	15	21	17	3	no
FORD Ranger	4	6	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AFMXT04.02EG	pickup	6	16	21	18	4	no
FORD Ranger	4	6	Auto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	AFMXT04.02EG	pickup	6	14	18	15	2	no
FORD Ranger	4	6	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	AFMXT04.02EG	pickup	6	15	19	17	3	no
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV03.5VEE	large car	7	17	25	20	5	no
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV03.7VEL	large car	7	17	25	20	5	no
FORD Taurus	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AFMXV03.7VEL	large car	7	18	27	21	5	no
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV03.5VEE	large car	6	17	25	20	5	no
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV03.7VEL	large car	6	17	25	20	5	no
FORD Taurus	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AFMXV03.7VEL	large car	6	18	27	21	5	no
FORD Transit Connect	2	4	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AFMXT02.01DV	special purpose	7	22	25	23	6	yes
FREIGHTLINER 2500	3	6	Auto-5	2WD	Diesel	CA	U2	California LEV-II ULEV	AMBXT03.0HD1	van	3	N/A	N/A	N/A	N/A	no
FREIGHTLINER 2500	3	6	Auto-5	2WD	Diesel	CA	U2	California LEV-II ULEV	AMBXT03.0HD1	van	3	N/A	N/A	N/A	N/A	no
FREIGHTLINER 2500	3	6	Auto-5	2WD	Diesel	FA	HDV1	Federal HDV (8500-10,000 GVWR)	AMBXT03.0HD1	van	2	N/A	N/A	N/A	N/A	no
FREIGHTLINER 2500	3	6	Auto-5	2WD	Diesel	FA	HDV1	Federal HDV (8500-10,000 GVWR)	AMBXT03.0HD1	van	2	N/A	N/A	N/A	N/A	no
FREIGHTLINER 3500	3	6	Auto-5	2WD	Diesel	CA	U2	California LEV-II ULEV	AMBXT03.0HD1	van	3	N/A	N/A	N/A	N/A	no
FREIGHTLINER 3500	3	6	Auto-5	2WD	Diesel	FA	HDV1	Federal HDV (8500-10,000 GVWR)	AMBXT03.0HD1	van	2	N/A	N/A	N/A	N/A	no
FREIGHTLINER 3500	3	6	Auto-5	2WD	Diesel	CA	U2	California LEV-II ULEV	AMBXT03.0HD2	special purpose	2	N/A	N/A	N/A	N/A	no
FREIGHTLINER 3500	3	6	Auto-5	2WD	Diesel	CA	U2	California LEV-II ULEV	AMBXT03.0HD2	van	2	N/A	N/A	N/A	N/A	no
FREIGHTLINER 3500	3	6	Auto-5	2WD	Diesel	FA	HDV2	Federal HDV (10,001-14,000 GVWR)	AMBXT03.0HD2	special purpose	1	N/A	N/A	N/A	N/A	no
FREIGHTLINER 3500	3	6	Auto-5	2WD	Diesel	FA	HDV2	Federal HDV (10,001-14,000 GVWR)	AMBXT03.0HD2	van	1	N/A	N/A	N/A	N/A	no
GMC Acadia	3.6	6	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AGMXJ03.6151	SUV	7	17	24	19	4	no
GMC Acadia	3.6	6	Auto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	AGMXJ03.6151	SUV	7	16	23	19	4	no
GMC Acadia	3.6	6	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXJ03.6151	SUV	6	17	24	19	4	no
GMC Acadia	3.6	6	Auto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXJ03.6151	SUV	6	16	23	19	4	no
GMC Canyon	2.9	4	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT02.9190	pickup	7	18	25	21	5	no
GMC Canyon	2.9	4	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT02.9190	pickup	7	18	25	21	5	no
GMC Canyon	2.9	4	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT02.9190	pickup	7	18	25	21	5	no
GMC Canyon	2.9	4	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT02.9190	pickup	7	18	25	21	5	no
GMC Canyon	2.9	4	Auto-4	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT02.9190	pickup	7	17	23	20	5	no
GMC Canyon	2.9	4	Man-5	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT02.9190	pickup	7	18	24	20	5	no
GMC Canyon	3.7	5	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT03.7188	pickup	7	15	20	17	3	no
GMC Canyon	3.7	5	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT03.7188	pickup	7	17	23	19	4	no
GMC Canyon	3.7	5	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT03.7188	pickup	7	17	23	19	4	no
GMC Canyon	3.7	5	Auto-4	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT03.7188	pickup	7	16	21	18	4	no
GMC Canyon	3.7	5	Auto-4	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT03.7188	pickup	7	17	23	19	4	no
GMC Canyon	5.3	8	Auto-4	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT05.3377	pickup	7	15	20	17	3	no
GMC Canyon	5.3	8	Auto-4	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXT05.3377	pickup	7	14	19	16	3	no
GMC Savana 1500	5.3	8	Auto-4	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	van	6/6	9/13	12/17	10/14	1/1	no
GMC Savana 1500	5.3	8	Auto-4	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	van	6/6	10/13	13/17	11/14	2/1	no
GMC Savana 1500	5.3	8	Auto-4	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	van	6/6	10/13	13/17	11/14	2/1	no
GMC Savana 1500	5.3	8	Auto-4	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	van	6/6	10/13	13/18	11/15	2/2	no
GMC Savana 1500	5.3	8	Auto-4	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	van	6/6	9/13	12/17	10/14	1/1	no
GMC Savana 1500	5.3	8	Auto-4	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	van	6/6	10/13	13/17	11/14	2/1	no
GMC Savana 1500	4.3	6	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXT04.3186	van	6	15	20	17	3	no
GMC Savana 1500	4.3	6	Auto-4	2WD	Gasoline	CA	L2	California LEV-II LEV	AGMXT04.3186	van	6	15	20	17	3	no
GMC Savana 2500	6	8	Auto-6	2WD	Ethanol/Gas	FC	B5	Federal Tier 2 Bin 5	AGMXT06.0398	van	6/6	N/A	N/A	N/A	N/A	no
GMC Savana 2500	6	8	Auto-6	2WD	Ethanol/Gas	FC	B5	Federal Tier 2 Bin 5	AGMXT06.0398	van	6/6	N/A	N/A	N/A	N/A	no
GMC Savana 3500	6	8	Auto-6	2WD	Ethanol/Gas	FC	B5	Federal Tier 2 Bin 5	AGMXT06.0398	van	6/6	N/A	N/A	N/A	N/A	no
GMC Savana 3500	6	8	Auto-6	2WD	Ethanol/Gas	FC	B5	Federal Tier 2 Bin 5	AGMXT06.0398	van	6/6	N/A	N/A	N/A	N/A	no
GMC Sierra 15	4.8	8	Auto-4	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	AGMXT05.3381	pickup	7/7	10/14	14/19	12/16	3/3	no
GMC Sierra 15	4.8	8	Auto-4	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	pickup	6/6	10/14	14/19	12/16	3/3	no
GMC Sierra 15	4.8	8	Auto-4	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	pickup	6/6	10/13	13/18	11/15	2/2	no
GMC Sierra 15	5.3	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	pickup	6/6	11/15	16/21	13/17	4/3	no
GMC Sierra 15	5.3	8	Auto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	pickup	6/6	11/15	16/21	13/17	4/3	no
GMC Sierra 15	6.2	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT06.2375	pickup	6/6	10/13	14/19	11/15	2/2	no
GMC Sierra 15	6.2	8	Auto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT06.2375	pickup	6/6	9/12	13/19	11/14	2/1	no
GMC Sierra 15	6.2	8	Auto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT06.2375	pickup	6/6	9/12	13/19	11/14	2/1	no
GMC Sierra 15	4.3	6	Auto-4	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXT04.3186	pickup	6	15	20	17	3	no
GMC Sierra 15	4.3	6	Auto-4	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXT04.3186	pickup	6	14	18	15	2	no
GMC Sierra 15	4.3	6	Auto-4	2WD	Gasoline	CA	L2	California LEV-II LEV	AGMXT04.3186	pickup	6	15	20	17	3	no
GMC Sierra 15	4.3	6	Auto-4	4WD	Gasoline	CA	L2	California LEV-II LEV	AGMXT04.3186	pickup	6	14	18	15	2	no
GMC Sierra 15 Hybrid	6	8	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXT06.0371	pickup	6	21	22	22	6	no

GMC Sierra 15 Hybrid	6	8	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXT06.0371	pickup	6	21	22	21	5	no
GMC Sierra 15 XFE	5.3	8	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	AGMXT05.3381	pickup	7/7	11/15	16/22	13/18	4/4	no
GMC Sierra 15 XFE	5.3	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	pickup	6/6	11/15	16/22	13/18	4/4	no
GMC Sierra 25	6	8	Auto-6	2WD	Gasoline	FA	HDV1	Federal HDV (8500-10,000 GVWR)	AGMXD06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 25	6	8	Auto-6	4WD	Gasoline	FA	HDV1	Federal HDV (8500-10,000 GVWR)	AGMXD06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 25	6	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	AGMXD06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 25	6	8	Auto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	AGMXD06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6	8	Auto-6	2WD	Gasoline	FA	HDV1	Federal HDV (8500-10,000 GVWR)	AGMXD06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6	8	Auto-6	4WD	Gasoline	FA	HDV1	Federal HDV (8500-10,000 GVWR)	AGMXD06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	AGMXD06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Sierra 35	6	8	Auto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	AGMXD06.0396	pickup	2	N/A	N/A	N/A	N/A	no
GMC Terrain	2.4	4	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ02.4151	SUV	7	22	32	26	7	yes
GMC Terrain	2.4	4	Auto-6	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ02.4151	SUV	7	20	29	23	6	yes
GMC Terrain	3	6	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	SUV	7	17	25	20	5	no
GMC Terrain	3	6	Auto-6	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	AGMXJ03.0157	SUV	7	17	24	20	5	no
GMC Yukon 1500	5.3	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	SUV	6/6	11/15	16/21	13/17	4/3	no
GMC Yukon 1500	5.3	8	Auto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	SUV	6/6	11/15	16/21	13/17	4/3	no
GMC Yukon 1500	6.2	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT06.2375	SUV	6/6	10/14	16/20	12/16	3/3	no
GMC Yukon 1500 Hybrid	6	8	CVT	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXT06.0371	SUV	6	21	22	22	6	no
GMC Yukon 1500 Hybrid	6	8	CVT	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AGMXT06.0371	SUV	6	21	22	21	5	no
GMC Yukon 1500 XL	5.3	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT05.3373	SUV	6/6	11/15	16/21	13/17	4/3	no
GMC Yukon 1500 XL	6.2	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT06.2375	SUV	6/6	9/12	14/19	11/14	2/1	no
GMC Yukon 1500 XL	6.2	8	Auto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT06.2375	SUV	6/6	10/14	16/20	12/16	3/3	no
GMC Yukon 2500 XL	6	8	Auto-6	2WD	Gasoline	FC	B5	Federal Tier 2 Bin 5	AGMXT06.0395	SUV	6	N/A	N/A	N/A	N/A	no
GMC Yukon Denali 1500	6.2	8	Auto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	AGMXT06.2375	SUV	6/6	10/13	15/20	12/15	3/2	no
GMC Yukon XL 2500	6	8	Auto-6	4WD	Gasoline	FC	B5	Federal Tier 2 Bin 5	AGMXT06.0395	SUV	6	N/A	N/A	N/A	N/A	no
HONDA Accord Coupe	2.4	4	Auto-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	AHNXV02.4KC3	small car	9.5	21	31	25	7	yes
HONDA Accord Coupe	2.4	4	Auto-5	2WD	Gasoline	FA	B2	Federal Tier 2 Bin 2	AHNXV02.4KC3	small car	9	21	31	25	7	yes
HONDA Accord Coupe	2.4	4	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV02.4MB3	small car	7	21	31	25	7	yes
HONDA Accord Coupe	2.4	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV02.4MB3	small car	7	22	31	25	7	yes
HONDA Accord Coupe	3.5	6	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV03.5QB9	small car	7	17	25	20	5	no
HONDA Accord Coupe	3.5	6	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV03.5QB9	small car	7	19	28	22	6	yes
HONDA Accord Coupe	2.4	4	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV02.4MB3	small car	6	21	31	25	7	yes
HONDA Accord Coupe	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV02.4MB3	small car	6	22	31	25	7	yes
HONDA Accord Coupe	3.5	6	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV03.5QB9	small car	6	17	25	20	5	no
HONDA Accord Coupe	3.5	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV03.5QB9	small car	6	19	28	22	6	no
HONDA Accord Crosstour	3.5	6	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV03.5NB3	SUV	7	18	27	21	5	no
HONDA Accord Crosstour	3.5	6	Auto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV03.5NB3	SUV	7	17	25	20	5	no
HONDA Accord Crosstour	3.5	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV03.5NB3	SUV	6	18	27	21	5	no
HONDA Accord Crosstour	3.5	6	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV03.5NB3	SUV	6	17	25	20	5	no
HONDA Accord Sedan	2.4	4	Auto-5	2WD	Gasoline	CA	S2	California LEV-II SULEV	AHNXV02.4KC3	large car	9.5	21	31	25	7	yes
HONDA Accord Sedan	2.4	4	Auto-5	2WD	Gasoline	FA	B2	Federal Tier 2 Bin 2	AHNXV02.4KC3	large car	9	21	31	25	7	yes
HONDA Accord Sedan	2.4	4	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV02.4MB3	large car	7	21	31	25	7	yes
HONDA Accord Sedan	2.4	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV02.4MB3	large car	7	22	31	25	7	yes
HONDA Accord Sedan	3.5	6	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV03.5QB9	large car	7	19	29	23	6	yes
HONDA Accord Sedan	2.4	4	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV02.4MB3	large car	6	21	31	25	7	yes
HONDA Accord Sedan	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV02.4MB3	large car	6	22	31	25	7	yes
HONDA Accord Sedan	3.5	6	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV03.5QB9	large car	6	19	29	23	6	no
HONDA CR-V	2.4	4	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXT02.43J3	SUV	7	21	28	24	7	yes
HONDA CR-V	2.4	4	Auto-5	4WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXT02.43J3	SUV	7	21	27	23	6	yes
HONDA CR-V	2.4	4	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXT02.43J3	SUV	6	21	28	24	7	yes
HONDA CR-V	2.4	4	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXT02.43J3	SUV	6	21	27	23	6	no
HONDA Civic	1.8	4	Auto-5	2WD	CNG	CA	S2	California LEV-II SULEV	AHNXV01.8BDT	small car	9.5	24	36	28	9	yes
HONDA Civic	1.8	4	Auto-5	2WD	CNG	FA	B2	Federal Tier 2 Bin 2	AHNXV01.8BDT	small car	9	24	36	28	9	yes
HONDA Civic	1.8	4	Auto-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV01.8GB9	small car	7	25	36	29	8	yes
HONDA Civic	1.8	4	Man-5	2WD	Gasoline	CA	U2	California LEV-II ULEV	AHNXV01.8GB9	small car	7	26	34	29	8	yes
HONDA Civic	1.8	4	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV01.8GB9	small car	6	25	36	29	8	yes
HONDA Civic	1.8	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV01.8GB9	small car	6	26	34	29	8	yes
HONDA Civic	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV02.0EA9	small car	6	21	29	24	7	yes
HONDA Civic	2	4	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	AHNXV02.0EA9	small car	6	21	29	24	7	yes
HONDA Civic Hybrid	1.3	4	CVT	2WD	Gasoline	CA	S2	California LEV-II SULEV	AHNXV01.3CDH	small car	9.5	40	45	42	10	yes
HONDA Civic Hybrid	1.3	4	CVT	2WD	Gasoline	FA	B2	Federal Tier 2 Bin 2	AHNXV01.3CDH	small car	9	40	45	42	10	yes
HONDA Element	2.4	4	Man-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV02.4XA9	SUV	6	18	23	20	5	no
HONDA Element	2.4	4	Auto-5	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV02.4XA9	SUV	6	20	25	22	6	no
HONDA Element	2.4	4	Man-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV02.4XA9	SUV	6	18	23	20	5	no
HONDA Element	2.4	4	Auto-5	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	AHNXV02.4XA9	SUV	6	19	24	21	5	no
HONDA Element	2.4	4	Man-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AHNXV02.4XA9	SUV	6	18	23	20	5	no
HONDA Element	2.4	4	Auto-5	2WD	Gasoline	CA	L2	California LEV-II LEV	AHNXV02.4XA9	SUV	6	20	25	22	6	no
HONDA Element	2.4	4	Man-5	4WD	Gasoline	CA	L2	California LEV-II LEV	AHNXV02.4XA9	SUV	6	18	23	20	5	no
HONDA Element	2.4	4	Auto-5	4WD	Gasoline	CA	L2	California LEV-II LEV	AHNXV02.4XA9	SUV	6	19	24	21	5	no
HONDA FCX			Other-1	2WD	Hydrogen	FA	B1	Federal Tier 2 Bin 1	AHNXV00.0AET	midsize car	10	60	60	60	10	yes
