Model	Displ	Cyl	Trans	Drive	Fuel	Sales Area	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay	Comb CO2 
FORD Edge	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.72EE	small SUV	5	18	25	21	5	No	433
FORD Edge	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT03.72EE	small SUV	6	18	25	21	5	No	433
FORD Edge	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.72EE	small SUV	5	19	27	22	5	No	409
FORD Edge	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT03.72EE	small SUV	6	19	27	22	5	No	409
FORD Edge	3.7	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.72EE	small SUV	5	17	23	19	4	No	460
FORD Edge	3.7	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT03.72EE	small SUV	6	17	23	19	4	No	460
FORD Edge	3.7	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.72EE	small SUV	5	18	26	21	5	No	421
FORD Edge	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT03.72EE	small SUV	6	18	26	21	5	No	421
FORD Escape	1.6	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT01.62E9	small SUV	5	22	30	25	6	No	354
FORD Escape	1.6	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT01.62E9	small SUV	6	22	30	25	6	No	354
FORD Escape	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT01.62E9	small SUV	5	23	32	26	7	No	343
FORD Escape	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT01.62E9	small SUV	6	23	32	26	7	Yes	343
FORD Escape	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT02.02E1	small SUV	5	21	28	24	6	No	376
FORD Escape	2	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT02.02E1	small SUV	6	21	28	24	6	No	376
FORD Escape	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT02.02E1	small SUV	5	22	30	25	6	No	361
FORD Escape	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT02.02E1	small SUV	6	22	30	25	6	No	361
FORD Escape	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT02.52ET	small SUV	5	22	31	25	6	No	354
FORD Escape	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT02.52ET	small SUV	6	22	31	25	6	No	354
FORD Expedition FFV	5.4	8	Auto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT05.44BC	standard SUV	6	9/13	13/18	11/15	2	No	584/609
FORD Expedition FFV	5.4	8	Auto-6	4WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	EFMXT05.44HY	standard SUV	2	9/13	13/18	11/15	2	No	584/609
FORD Expedition FFV	5.4	8	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT05.44BC	standard SUV	6	10/14	14/20	12/16	3	No	536/557
FORD Expedition FFV	5.4	8	Auto-6	2WD	Ethanol/Gas	FA	B8	Federal Tier 2 Bin 8	EFMXT05.44HY	standard SUV	2	10/14	14/20	12/16	3	No	536/557
FORD Expedition Limo FFV	5.4	8	Auto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	EFMXT05.45BR	standard SUV	2	N/A	N/A	N/A	N/A	No	N/A
FORD Explorer	2	4	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT02.02EX	standard SUV	5	20	28	23	6	No	389
FORD Explorer	2	4	Auto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT02.02EX	standard SUV	6	20	28	23	6	No	389
FORD Explorer	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.73E8	standard SUV	5	17	23	19	4	No	470
FORD Explorer	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT03.73E8	standard SUV	6	17	23	19	4	No	470
FORD Explorer	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV03.5VEP	standard SUV	5	16	22	18	4	No	489
FORD Explorer	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV03.5VEP	standard SUV	6	16	22	18	4	No	489
FORD Explorer	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.73E8	standard SUV	5	17	24	20	5	No	450
FORD Explorer	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT03.73E8	standard SUV	6	17	24	20	5	No	450
FORD Explorer FFV	3.5	6	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EFMXT03.73DM	standard SUV	5	12/17	17/23	14/19	4	No	450/470
FORD Explorer FFV	3.5	6	SemiAuto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EFMXT03.73DM	standard SUV	5	13/17	18/24	15/20	5	No	429/450
FORD F150	3.5	6	Auto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.54DX	pickup	5	15	21	17	3	No	523
FORD F150	3.5	6	Auto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	EFMXT03.54DX	pickup	5	15	21	17	3	No	523
FORD F150	3.5	6	Auto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.54DX	pickup	5	16	22	18	4	No	483
FORD F150	3.5	6	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	EFMXT03.54DX	pickup	5	16	22	18	4	No	483
FORD F150	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.54DX	pickup	5	15	21	17	3	No	512
FORD F150	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L2	California LEV-II LEV	EFMXT03.54DX	pickup	5	15	21	17	3	No	512
FORD F150	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT03.54DX	pickup	5	16	22	18	4	No	484
FORD F150	3.5	6	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	EFMXT03.54DX	pickup	5	16	22	18	4	No	484
FORD F150	6.2	8	SemiAuto-6	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXT06.24D2	pickup	6	12	16	13	1	No	664
FORD F150	6.2	8	SemiAuto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXT06.24D2	pickup	6	13	18	15	2	No	601
FORD F150 FFV	3.7	6	Auto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT03.73DP	pickup	6	11/16	15/21	13/18	4	No	488/507
FORD F150 FFV	3.7	6	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT03.73DP	pickup	6	12/17	17/23	14/19	4	No	442/464
FORD F150 FFV	3.7	6	SemiAuto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT03.73DP	pickup	6	11/16	15/21	13/18	4	No	488/507
FORD F150 FFV	3.7	6	SemiAuto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT03.73DP	pickup	6	12/17	17/23	14/19	4	No	442/464
FORD F150 FFV	5	8	Auto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT05.03D7	pickup	6	10/14	14/19	12/16	3	No	542/564
FORD F150 FFV	5	8	Auto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT05.03D7	pickup	6	11/15	15/21	13/17	3	No	499/518
FORD F150 FFV	5	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT05.03D7	pickup	6	10/14	14/19	12/16	3	No	537/559
FORD F150 FFV	5	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXT05.03D7	pickup	6	11/15	15/21	13/17	3	No	499/519
FORD F150 Raptor	6.2	8	SemiAuto-6	4WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXT06.24D2	pickup	6	11	16	13	1	No	680
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	EFMXD06.761A	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	EFMXD06.761A	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.761A	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.761A	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	EFMXD06.761A	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	EFMXD06.761A	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.761A	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.761A	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	EFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	EFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	EFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F250 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	EFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	EFMXD06.761A	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	EFMXD06.761A	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.761A	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.761A	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	EFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	EFMXD06.771C	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.771C	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	EFMXD06.761A	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV1	HDV1 (Federal HD chassis Class 2b GVW 8501-10000)	EFMXD06.761A	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.761A	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.761A	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	EFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	EFMXD06.771C	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350	6.7	8	SemiAuto-6	2WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.771C	special purpose	1	N/A	N/A	N/A	N/A	No	N/A
FORD F350 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	EFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350 FFV	6.2	8	SemiAuto-6	4WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	EFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	EFMXT06.27HL	pickup	2	N/A	N/A	N/A	N/A	No	N/A
FORD F350 FFV	6.2	8	SemiAuto-6	2WD	Ethanol/Gas	FC	B8	Federal Tier 2 Bin 8	EFMXT06.27HL	special purpose	2	N/A	N/A	N/A	N/A	No	N/A
FORD F450 4X4	6.7	8	SemiAuto-6	4WD	Diesel	FA	HDV2	HDV2 (Federal HD chassis Class 3 GVW 10001-14000)	EFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD F450 4X4	6.7	8	SemiAuto-6	4WD	Diesel	CA	U2	California LEV-II ULEV	EFMXD06.771C	pickup	1	N/A	N/A	N/A	N/A	No	N/A
FORD Fiesta	1.6	4	AutoMan-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV01.6VDC	small car	6	27	37	31	8	Yes	289
FORD Fiesta	1.6	4	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV01.6VDC	small car	6	28	36	31	8	Yes	288
FORD Fiesta SFE	1	4	Man-5	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV01.0VD1	small car	6	31	43	36	9	Yes	247
FORD Fiesta SFE	1.6	4	AutoMan-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV01.6VDC	small car	6	28	38	32	8	Yes	281
FORD Fiesta ST	1.6	4	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV01.6VDD	small car	6	26	35	29	7	Yes	301
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV03.5VEP	standard SUV	5	16	23	18	4	No	484
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV03.5VEP	standard SUV	6	16	23	18	4	No	484
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV03.7VE8	standard SUV	5	17	23	19	4	No	458
FORD Flex	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV03.7VE8	standard SUV	6	17	23	19	4	No	458
FORD Flex	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV03.7VE8	standard SUV	5	18	25	20	5	No	437
FORD Flex	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV03.7VE8	standard SUV	6	18	25	20	5	No	437
FORD Focus	2	4	AutoMan-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EFMXV02.0VZ2	small car	7	27	37	31	8	Yes	289
FORD Focus	2	4	AutoMan-6	2WD	Gasoline	CA	PZEV	California PZEV	EFMXV02.0VZ2	small car	9	27	37	31	8	Yes	289
FORD Focus	2	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV02.0VER	small car	5	23	32	26	7	No	337
FORD Focus	2	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV02.0VER	small car	6	23	32	26	7	Yes	337
FORD Focus	2	4	Man-5	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EFMXV02.0VZ2	small car	7	26	36	30	8	Yes	300
FORD Focus	2	4	Man-5	2WD	Gasoline	CA	PZEV	California PZEV	EFMXV02.0VZ2	small car	9	26	36	30	8	Yes	300
FORD Focus	2	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EFMXV02.0VZ2	small car	7	27	37	31	8	Yes	289
FORD Focus	2	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	EFMXV02.0VZ2	small car	9	27	37	31	8	Yes	289
FORD Focus Electric	N/A	N/A	Auto-1	2WD	Electricity	FA	B1	Federal Tier 2 Bin 1	EFMXV00.0VAE	small car	10	110	99	105	10	Elite	0
FORD Focus Electric	N/A	N/A	Auto-1	2WD	Electricity	CA	ZEV	California ZEV	EFMXV00.0VAE	small car	10	110	99	105	10	Elite	0
FORD Focus FFV	2	4	AutoMan-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXV02.0VD2	small car	6	20/26	28/37	23/30	8	Yes	277/292
FORD Focus FFV	2	4	AutoMan-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EFMXV02.0VE3	small car	5	20/26	28/37	23/30	8	Yes	277/292
FORD Focus FFV	2	4	Man-5	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXV02.0VD2	small car	6	19/26	26/36	22/30	8	Yes	284/300
FORD Focus FFV	2	4	Man-5	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EFMXV02.0VE3	small car	5	19/26	26/36	22/30	8	Yes	284/300
FORD Focus FFV	2	4	SemiAuto-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXV02.0VD2	small car	6	20/26	28/37	23/30	8	Yes	277/292
FORD Focus FFV	2	4	SemiAuto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EFMXV02.0VE3	small car	5	20/26	28/37	23/30	8	Yes	277/292
FORD Focus SFE FFV	2	4	AutoMan-6	2WD	Ethanol/Gas	FC	B4	Federal Tier 2 Bin 4	EFMXV02.0VD2	small car	6	20/28	28/40	23/33	8	Yes	277/273
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV01.5VDG	midsize car	5	23	36	28	7	No	323
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV01.5VDG	midsize car	5	25	37	29	7	No	303
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	EFMXV01.5VDG	midsize car	5	23	36	28	7	No	323
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	EFMXV01.5VDG	midsize car	5	25	37	29	7	No	303
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EFMXV01.5VZ1	midsize car	7	23	36	28	7	Yes	323
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EFMXV01.5VZ1	midsize car	7	25	37	29	7	Yes	303
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	EFMXV01.5VZ1	midsize car	9	23	36	28	7	Yes	323
FORD Fusion	1.5	4	SemiAuto-6	2WD	Gasoline	CA	PZEV	California PZEV	EFMXV01.5VZ1	midsize car	9	25	37	29	7	Yes	303
FORD Fusion	1.6	4	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV01.6VDF	midsize car	5	25	37	29	7	No	303
FORD Fusion	1.6	4	Man-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV01.6VDF	midsize car	6	25	37	29	7	Yes	303
FORD Fusion	2	4	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV02.0VEM	midsize car	5	22	31	25	6	No	354
FORD Fusion	2	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV02.0VEM	midsize car	6	22	31	25	6	No	354
FORD Fusion	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV02.0VEM	midsize car	5	22	33	26	7	No	340
FORD Fusion	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV02.0VEM	midsize car	6	22	33	26	7	Yes	340
FORD Fusion	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV02.5VEX	midsize car	5	22	34	26	7	No	339
FORD Fusion	2.5	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV02.5VEX	midsize car	6	22	34	26	7	Yes	339
FORD Fusion Energi Plug-in Hybrid	2	4	CVT	2WD	Gasoline/Electricity	FA	B3	Federal Tier 2 Bin 3	EFMXV02.0VZP	midsize car	7	40/95	36/81	38/88	10	Yes	129
FORD Fusion Energi Plug-in Hybrid	2	4	CVT	2WD	Gasoline/Electricity	CA	S2	California LEV-II SULEV	EFMXV02.0VZP	midsize car	9	40/95	36/81	38/88	10	Elite	129
FORD Fusion Hybrid	2	4	CVT	2WD	Gasoline	FC	B3	Federal Tier 2 Bin 3	EFMXV02.0VZL	midsize car	7	44	41	42	9	Yes	209
FORD Fusion Hybrid	2	4	CVT	2WD	Gasoline	FC	B3	Federal Tier 2 Bin 3	EFMXV02.0VZN	midsize car	7	44	41	42	9	Yes	209
FORD Fusion Hybrid	2	4	CVT	2WD	Gasoline	FA	B3	Federal Tier 2 Bin 3	EFMXV02.0VZS	midsize car	7	44	41	42	9	Yes	209
FORD Fusion Hybrid	2	4	CVT	2WD	Gasoline	CA	PZEV	California PZEV	EFMXV02.0VZS	midsize car	9	44	41	42	9	Yes	209
FORD Mustang	3.7	6	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV03.7VDT	small car	6	19	31	23	6	No	383
FORD Mustang	3.7	6	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV03.7VDT	small car	6	19	29	22	5	No	401
FORD Mustang	5	8	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV05.0VD5	small car	6	18	25	20	5	No	436
FORD Mustang	5	8	Man-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV05.0VD5	small car	6	15	26	19	4	No	473
FORD Mustang	5.8	8	Man-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV05.8VE2	small car	5	15	24	18	4	No	489
FORD Mustang	5.8	8	Man-6	2WD	Gasoline	CA	L2	California LEV-II LEV	EFMXV05.8VE2	small car	5	15	24	18	4	No	489
FORD Mustang Convertible	3.7	6	Auto-6	2WD	Gasoline	FC	B4	Federal Tier 2 Bin 4	EFMXV03.7VDT	small car	6	19	30	23	6	No	389
FORD Taurus	2	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV02.0VE7	large car	5	22	32	26	7	No	344
FORD Taurus	2	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV02.0VE7	large car	6	22	32	26	7	Yes	344
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV03.5VEP	large car	5	17	25	20	5	No	446
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV03.5VEP	large car	6	17	25	20	5	No	446
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV03.7VE8	large car	5	18	26	21	5	No	425
FORD Taurus	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV03.7VE8	large car	6	18	26	21	5	No	425
FORD Taurus	3.5	6	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXV03.7VE8	large car	5	19	29	23	6	No	392
FORD Taurus	3.5	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXV03.7VE8	large car	6	19	29	23	6	No	392
FORD Taurus FFV	3.5	6	SemiAuto-6	4WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EFMXV03.7VEA	large car	5	13/18	19/26	15/21	5	No	428/425
FORD Taurus FFV	3.5	6	SemiAuto-6	2WD	Ethanol/Gas	FA	B5	Federal Tier 2 Bin 5	EFMXV03.7VEA	large car	5	13/19	21/29	16/23	6	No	393/392
FORD Transit Connect	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT01.62D7	special purpose	5	22	29	25	6	No	361
FORD Transit Connect	1.6	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT01.62D7	special purpose	5	22	30	25	6	No	355
FORD Transit Connect	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT01.62D7	special purpose	6	22	29	25	6	No	361
FORD Transit Connect	1.6	4	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	EFMXT01.62D7	special purpose	6	22	30	25	6	No	355
FORD Transit Connect	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT02.52D8	special purpose	5	20	28	23	6	No	391
FORD Transit Connect	2.5	4	SemiAuto-6	2WD	Gasoline	FA	B5	Federal Tier 2 Bin 5	EFMXT02.52D8	special purpose	5	20	28	23	6	No	382
